project_accession, # PSMS, species, status,# mzids
PXD020251,,,,5
PXD023182,,,,5
PXD024606,,,,5
PXD023738,,,,5
PXD024723,,,,5
PXD025924,,,,5
PXD026829,,,,5
PXD027425,,,,5
PXD028576,,,,5
PXD029624,,,,5
PXD027096,,,,5
PXD034135,,,,5
PXD027279,,,,5
PXD032906,,,,5
PXD028120,,,,5
PXD027333,,,,5
PXD031413,,,,5
PXD000779,,,,6
PXD000807,,,,6
PXD001324,,,,6
PXD001325,,,,6
PXD001387,,,,6
PXD001416,,,,6
PXD001419,,,,6
PXD001422,,,,6
PXD001838,,,,6
PXD002054,,,,6
PXD002211,,,,6
PXD002212,,,,6
PXD002266,,,,6
PXD002312,,,,6
PXD002346,,,,6
PXD002372,,,,6
PXD002377,,,,6
PXD002470,,,,6
PXD002771,,,,6
PXD003015,,,,6
PXD003132,,,,6
PXD003410,,,,6
PXD003411,,,,6
PXD003416,,,,6
PXD003417,,,,6
PXD003963,,,,6
PXD003965,,,,6
PXD003971,,,,6
PXD004265,,,,6
PXD004546,,,,6
PXD004569,,,,6
PXD004624,,,,6
PXD004625,,,,6
PXD004626,,,,6
PXD004764,,,,6
PXD004778,,,,6
PXD004788,,,,6
PXD004796,,,,6
PXD005168,,,,6
PXD005215,,,,6
PXD005696,,,,6
PXD005697,,,,6
PXD005753,,,,6
PXD006084,,,,6
PXD006360,,,,6
PXD006385,,,,6
PXD006570,,,,6
PXD006571,,,,6
PXD006572,,,,6
PXD006576,,,,6
PXD006590,,,,6
PXD006591,,,,6
PXD006686,,,,6
PXD007258,,,,6
PXD007791,,,,6
PXD007866,,,,6
PXD008046,,,,6
PXD008090,,,,6
PXD008199,,,,6
PXD010074,,,,6
PXD010468,,,,6
PXD010827,,,,6
PXD011356,,,,6
PXD011432,,,,6
PXD012039,,,,6
PXD012092,,,,6
PXD019360,,,,6
PXD020186,,,,6
PXD020530,,,,6
PXD020608,,,,6
PXD022419,,,,6
PXD024627,,,,6
PXD026095,,,,6
PXD000936,,,,6
PXD000967,,,,6
PXD001004,,,,6
PXD001442,,,,6
PXD001895,,,,6
PXD002179,,,,6
PXD002594,,,,6
PXD002990,,,,6
PXD003053,,,,6
PXD003564,,,,6
PXD003567,,,,6
PXD003565,,,,6
PXD003566,,,,6
PXD003568,,,,6
PXD004229,,,,6
PXD004225,,,,6
PXD004230,,,,6
PXD004207,,,,6
PXD004454,,,,6
PXD004467,,,,6
PXD004770,,,,6
PXD004774,,,,6
PXD004769,,,,6
PXD004765,,,,6
PXD004772,,,,6
PXD004771,,,,6
PXD004768,,,,6
PXD004777,,,,6
PXD004775,,,,6
PXD004767,,,,6
PXD004773,,,,6
PXD004776,,,,6
PXD004766,,,,6
PXD004791,,,,6
PXD004790,,,,6
PXD004793,,,,6
PXD004795,,,,6
PXD004794,,,,6
PXD004789,,,,6
PXD004792,,,,6
PXD005371,,,,6
PXD005376,,,,6
PXD005369,,,,6
PXD005368,,,,6
PXD005370,,,,6
PXD005375,,,,6
PXD005374,,,,6
PXD005367,,,,6
PXD005373,,,,6
PXD005372,,,,6
PXD006767,,,,6
PXD008808,,,,6
PXD008667,,,,6
PXD008963,,,,6
PXD008773,,,,6
PXD008829,,,,6
PXD008403,,,,6
PXD008875,,,,6
PXD009622,,,,6
PXD010395,,,,6
PXD011131,,,,6
PXD011428,,,,6
PXD011899,,,,6
PXD012260,,,,6
PXD012689,,,,6
PXD012793,,,,6
PXD013250,,,,6
PXD013652,,,,6
PXD013711,,,,6
PXD013503,,,,6
PXD014669,,,,6
PXD014359,,,,6
PXD014329,,,,6
PXD014147,,,,6
PXD014632,,,,6
PXD015515,,,,6
PXD019015,,,,6
PXD018290,,,,6
PXD018061,,,,6
PXD017657,,,,6
PXD015698,,,,6
PXD015371,,,,6
PXD018714,,,,6
PXD018701,,,,6
PXD016172,,,,6
PXD019056,,,,6
PXD017873,,,,6
PXD018152,,,,6
PXD018726,,,,6
PXD015689,,,,6
PXD017788,,,,6
PXD015756,,,,6
PXD017230,,,,6
PXD018517,,,,6
PXD015409,,,,6
PXD017462,,,,6
PXD016019,,,,6
PXD017592,,,,6
PXD015673,1760,human,done,6
PXD017122,0,Pseudomonas aeruginosa,error,6
PXD015635,1260,"human,mouse",done,6
PXD017585,,,,6
PXD017720,,,,6
PXD016456,,,,6
PXD017253,,,,6
PXD015460,,,,6
PXD017441,,,,6
PXD019335,,,,6
PXD019391,,,,6
PXD019850,,,,6
PXD019768,,,,6
PXD019813,,,,6
PXD020137,,,,6
PXD020677,,,,6
PXD021848,,,,6
PXD022073,,,,6
PXD022946,,,,6
PXD023810,,,,6
PXD023401,,,,6
PXD024590,,,,6
PXD023581,,,,6
PXD024074,,,,6
PXD024636,,,,6
PXD025131,,,,6
PXD024959,,,,6
PXD025663,,,,6
PXD026386,,,,6
PXD026506,,,,6
PXD026733,,,,6
PXD026986,,,,6
PXD026725,,,,6
PXD026702,,,,6
PXD030405,,,,6
PXD027122,,,,6
PXD031607,,,,6
PXD028242,,,,6
PXD033611,,,,6
PXD032144,,,,6
PXD030594,,,,6
PXD031402,,,,6
PXD027430,,,,6
PXD034577,,human,,6
PXD027923,,,,6
PXD033077,,,,6
PXD034836,,Leishmania infantum jpcm5,,6
PXD032195,,,,6
PXD029258,,,,6
PXD027491,,,,6
PXD029574,,,,6
PXD029013,,,,6
PXD033037,,,,6
PXD001326,,,,7
PXD001359,,,,7
PXD001415,,,,7
PXD001418,,,,7
PXD001421,,,,7
PXD002673,,,,7
PXD004763,,,,7
PXD006848,,,,7
PXD006863,,,,7
PXD007575,,,,7
PXD020210,,,,7
PXD022509,,,,7
PXD000450,,,,7
PXD000141,,,,7
PXD003792,,,,7
PXD004646,,,,7
PXD008795,,,,7
PXD009481,,,,7
PXD009788,,,,7
PXD013362,,,,7
PXD014872,,,,7
PXD018322,,,,7
PXD018642,,,,7
PXD019187,,,,7
PXD020157,,,,7
PXD029563,,,,7
PXD029457,,,,7
PXD032074,,,,7
PXD000968,,,,8
PXD001607,,,,8
PXD001647,,,,8
PXD001786,,,,8
PXD002206,,,,8
PXD002798,,,,8
PXD003022,,,,8
PXD003045,,,,8
PXD003519,,,,8
PXD004398,,,,8
PXD004592,,,,8
PXD005306,,,,8
PXD005461,,,,8
PXD005620,,,,8
PXD006799,,,,8
PXD010496,,,,8
PXD010782,,,,8
PXD011367,,,,8
PXD011583,,,,8
PXD011721,,,,8
PXD020152,,,,8
PXD020449,,,,8
PXD020520,,,,8
PXD020732,,,,8
PXD020822,,,,8
PXD020993,,,,8
PXD021504,,,,8
PXD021516,,,,8
PXD022440,,,,8
PXD022564,,,,8
PXD022770,,,,8
PXD022785,,,,8
PXD022907,,,,8
PXD023281,,,,8
PXD000792,,,,8
PXD003533,,,,8
PXD004522,,,,8
PXD004612,,,,8
PXD005054,,,,8
PXD005178,,,,8
PXD006079,,,,8
PXD008135,,,,8
PXD008168,,,,8
PXD008439,,,,8
PXD009257,,,,8
PXD009577,,,,8
PXD009527,,,,8
PXD010665,,,,8
PXD012441,,,,8
PXD012581,,,,8
PXD013067,,,,8
PXD013452,,,,8
PXD013304,,,,8
PXD014523,,,,8
PXD018920,,,,8
PXD018005,,,,8
PXD015857,,,,8
PXD018589,,,,8
PXD019058,,,,8
PXD015293,,,,8
PXD018600,,,,8
PXD017891,,,,8
PXD018883,,,,8
PXD018935,,,,8
PXD019185,,,,8
PXD019661,,,,8
PXD019612,,,,8
PXD019819,,,,8
PXD019851,,,,8
PXD020988,,,,8
PXD021578,,,,8
PXD022864,,,,8
PXD024205,,,,8
PXD024353,,,,8
PXD024708,,,,8
PXD025505,,,,8
PXD026116,,,,8
PXD026674,,,,8
PXD031699,,,,8
PXD031001,,,,8
PXD034576,,,,8
PXD030548,,,,8
PXD031914,,,,8
PXD028551,,,,8
PXD027132,,,,8
PXD027103,,,,8
PXD027944,,,,8
PXD032802,,,,8
PXD027190,,,,8
PXD027674,,,,8
PXD000869,,,,9
PXD001054,,,,9
PXD001402,,,,9
PXD001694,,,,9
PXD001877,,,,9
PXD001878,,,,9
PXD001879,,,,9
PXD001880,,,,9
PXD001881,,,,9
PXD001882,,,,9
PXD001883,,,,9
PXD001884,,,,9
PXD001885,,,,9
PXD002256,,,,9
PXD002257,,,,9
PXD002258,,,,9
PXD002260,,,,9
PXD002261,,,,9
PXD002488,,,,9
PXD002788,,,,9
PXD003209,,,,9
PXD004987,,,,9
PXD005187,,,,9
PXD005539,,,,9
PXD005923,,,,9
PXD005981,,,,9
PXD007238,,,,9
PXD007727,,,,9
PXD007766,,,,9
PXD008165,,,,9
PXD010230,,,,9
PXD010333,,,,9
PXD010699,,,,9
PXD020620,,,,9
PXD022353,,,,9
PXD023044,,,,9
PXD000973,,,,9
PXD003804,,,,9
PXD003964,,,,9
PXD004954,,,,9
PXD005609,,,,9
PXD005869,,,,9
PXD006260,,,,9
PXD006330,,,,9
PXD008581,,,,9
PXD009077,,,,9
PXD008989,,,,9
PXD008897,,,,9
PXD009664,,,,9
PXD009401,,,,9
PXD010001,,,,9
PXD009982,,,,9
PXD010594,,,,9
PXD011499,,,,9
PXD012225,,,,9
PXD012981,,,,9
PXD013143,,,,9
PXD013095,,,,9
PXD013038,,,,9
PXD013406,,,,9
PXD014814,,,,9
PXD014062,,,,9
PXD014287,,,,9
PXD017222,,,,9
PXD015240,,,,9
PXD019243,,,,9
PXD015494,,,,9
PXD018452,,,,9
PXD019023,,,,9
PXD018808,,,,9
PXD017535,,,,9
PXD018372,,,,9
PXD018565,,,,9
PXD015836,,,,9
PXD016160,,,,9
PXD016333,,,,9
PXD016377,,,,9
PXD015407,,,,9
PXD015320,,,,9
PXD019207,,,,9
PXD020723,,,,9
PXD023374,,,,9
PXD024050,,,,9
PXD024196,,,,9
PXD024053,,,,9
PXD024702,,,,9
PXD024714,,,,9
PXD024849,,,,9
PXD024927,,,,9
PXD024888,,,,9
PXD024850,,,,9
PXD024848,,,,9
PXD024847,,,,9
PXD025430,,,,9
PXD030165,,,,9
PXD030114,,,,9
PXD030118,,,,9
PXD030163,,,,9
PXD004293,,,,10
PXD007226,,,,10
PXD011370,,,,10
PXD012991,,,,10
PXD020638,,,,10
PXD020689,,,,10
PXD021332,,,,10
PXD021759,,,,10
PXD021816,,,,10
PXD021817,,,,10
PXD022067,,,,10
PXD022953,,,,10
PXD023290,,,,10
PXD000202,,,,10
PXD004514,,,,10
PXD004593,,,,10
PXD005859,,,,10
PXD006016,,,,10
PXD006015,,,,10
PXD008664,,,,10
PXD008909,,,,10
PXD009771,,,,10
PXD009950,,,,10
PXD014575,,,,10
PXD014352,,,,10
PXD014844,,,,10
PXD014397,,,,10
PXD016265,,,,10
PXD018268,,,,10
PXD018865,,,,10
PXD016346,,,,10
PXD015814,,,,10
PXD018805,,,,10
PXD016591,,,,10
PXD018123,,,,10
PXD017017,,,,10
PXD019709,,,,10
PXD019848,,,,10
PXD021986,,,,10
PXD023812,,,,10
PXD023974,,,,10
PXD025769,,,,10
PXD028959,,,,10
PXD028309,,,,10
PXD029252,,,,10
PXD031057,,,,10
PXD030989,,,,10
PXD028049,,,,10
PXD031072,,,,10
PXD034398,,,,10
PXD036453,,multi-species,,10
PXD001248,,,,11
PXD002105,,,,11
PXD005322,,,,11
PXD005521,,,,11
PXD007782,,,,11
PXD009796,,,,11
PXD010641,,,,11
PXD010725,,,,11
PXD011464,,,,11
PXD022644,,,,11
PXD003624,,,,11
PXD007913,,,,11
PXD009738,,,,11
PXD013115,,,,11
PXD013066,,,,11
PXD013102,,,,11
PXD013827,,,,11
PXD013509,,,,11
PXD015203,,,,11
PXD015865,,,,11
PXD024316,,,,11
PXD023506,,,,11
PXD027747,,,,11
PXD029997,,,,11
PXD030865,,,,11
PXD000764,,,,12
PXD001000,,,,12
PXD001351,,,,12
PXD001447,,,,12
PXD001483,,,,12
PXD001933,,,,12
PXD002007,,,,12
PXD002592,,,,12
PXD002655,,,,12
PXD002679,,,,12
PXD002763,,,,12
PXD003232,,,,12
PXD003299,,,,12
PXD003412,,,,12
PXD003413,,,,12
PXD003414,,,,12
PXD003415,,,,12
PXD004059,,,,12
PXD004134,,,,12
PXD004144,,,,12
PXD004238,,,,12
PXD004453,,,,12
PXD005548,,,,12
PXD005549,,,,12
PXD005654,,,,12
PXD005745,,,,12
PXD005765,,,,12
PXD005812,,,,12
PXD006066,,,,12
PXD006536,,,,12
PXD006999,,,,12
PXD007149,,,,12
PXD007571,,,,12
PXD007790,,,,12
PXD007918,,,,12
PXD008029,,,,12
PXD008150,,,,12
PXD008152,,,,12
PXD010217,,,,12
PXD010402,,,,12
PXD010472,,,,12
PXD010570,,,,12
PXD010663,,,,12
PXD010713,,,,12
PXD010951,,,,12
PXD011444,,,,12
PXD011740,,,,12
PXD012985,,,,12
PXD019473,,,,12
PXD020150,,,,12
PXD020250,,,,12
PXD020350,,,,12
PXD020390,,,,12
PXD020632,,,,12
PXD020900,,,,12
PXD021302,,,,12
PXD021607,,,,12
PXD021685,,,,12
PXD022487,,,,12
PXD023178,,,,12
PXD023216,,,,12
PXD024634,,,,12
PXD000525,,,,12
PXD001068,,,,12
PXD002417,,,,12
PXD003096,,,,12
PXD003939,,,,12
PXD004303,,,,12
PXD004724,,,,12
PXD004966,,,,12
PXD005064,,,,12
PXD005170,,,,12
PXD005893,,,,12
PXD006216,,,,12
PXD006336,,,,12
PXD006750,,,,12
PXD007552,,,,12
PXD009105,,,,12
PXD008263,,,,12
PXD009155,,,,12
PXD009392,,,,12
PXD009387,,,,12
PXD009966,,,,12
PXD010121,,,,12
PXD010480,,,,12
PXD011328,,,,12
PXD011384,,,,12
PXD011620,,,,12
PXD013613,,,,12
PXD013806,,,,12
PXD014433,,,,12
PXD014142,,,,12
PXD014443,,,,12
PXD014550,,,,12
PXD013961,,,,12
PXD014668,,,,12
PXD013962,,,,12
PXD018987,,,,12
PXD017881,,,,12
PXD018425,,,,12
PXD018955,,,,12
PXD018578,,,,12
PXD016254,,,,12
PXD018953,,,,12
PXD017424,,,,12
PXD016248,,,,12
PXD018897,,,,12
PXD018591,,,,12
PXD015606,,,,12
PXD015023,,,,12
PXD019620,,,,12
PXD019763,,,,12
PXD020547,,,,12
PXD020540,,,,12
PXD021312,,,,12
PXD021789,,,,12
PXD022452,,,,12
PXD023043,,,,12
PXD023356,,,,12
PXD023659,,,,12
PXD024203,,,,12
PXD024484,,,,12
PXD023515,,,,12
PXD023610,,,,12
PXD025008,,,,12
PXD025152,,,,12
PXD025842,,,,12
PXD026102,,,,12
PXD026190,,,,12
PXD026400,,,,12
PXD026896,,,,12
PXD026797,,,,12
PXD026738,,,,12
PXD031385,,,,12
PXD033802,,,,12
PXD027823,,,,12
PXD032101,,,,12
PXD028275,,,,12
PXD028933,,,,12
PXD031772,,,,12
PXD031733,,,,12
PXD034365,,,,12
PXD031625,,,,12
PXD027785,,,,12
PXD033803,,,,12
PXD031532,,,,12
PXD033834,,,,12
PXD031441,,,,12
PXD030468,,,,12
PXD030467,,,,12
PXD028512,,,,12
PXD027803,,,,12
PXD031925,,,,12
PXD001844,,,,13
PXD005934,,,,13
PXD011840,,,,13
PXD022092,,,,13
PXD022330,,,,13
PXD000969,,,,13
PXD000972,,,,13
PXD005604,,,,13
PXD008592,,,,13
PXD010315,,,,13
PXD011041,,,,13
PXD012045,,,,13
PXD017998,,,,13
PXD023912,,,,13
PXD025006,,,,13
PXD026068,,,,13
PXD026183,,,,13
PXD033607,,,,13
PXD001179,,,,14
PXD006645,,,,14
PXD007700,,,,14
PXD008110,,,,14
PXD008181,,,,14
PXD011906,,,,14
PXD012702,,,,14
PXD021100,,,,14
PXD021712,,,,14
PXD025141,,,,14
PXD004798,,,,14
PXD005786,,,,14
PXD006344,,,,14
PXD008083,,,,14
PXD010569,,,,14
PXD013343,,,,14
PXD014071,,,,14
PXD016931,,,,14
PXD015380,,,,14
PXD016687,,,,14
PXD016613,,,,14
PXD019686,,,,14
PXD026063,,,,14
PXD026651,,,,14
PXD028633,,,,14
PXD031870,,,,14
PXD036262,,human,,14
PXD001590,,,,15
PXD004135,,,,15
PXD005407,,,,15
PXD005489,,,,15
PXD005723,,,,15
PXD006137,,,,15
PXD009817,,,,15
PXD010708,,,,15
PXD011269,,,,15
PXD012463,,,,15
PXD012484,,,,15
PXD012611,,,,15
PXD012827,,,,15
PXD012967,,,,15
PXD020165,,,,15
PXD020970,,,,15
PXD021584,,,,15
PXD021822,,,,15
PXD022676,,,,15
PXD000247,,,,15
PXD004466,,,,15
PXD006301,,,,15
PXD006515,,,,15
PXD006528,,,,15
PXD008969,,,,15
PXD009522,,,,15
PXD017622,,,,15
PXD019093,,,,15
PXD019538,,,,15
PXD024840,,,,15
PXD026584,,,,15
PXD033486,,,,15
PXD033494,,,,15
PXD032303,,Human gut metagenome,,15
PXD032808,,,,15
PXD036264,,human,,15
PXD001974,,,,16
PXD001985,,,,16
PXD002614,,,,16
PXD002855,,,,16
PXD003336,,,,16
PXD005432,,,,16
PXD006823,,,,16
PXD007050,,,,16
PXD009798,,,,16
PXD010794,,,,16
PXD021181,,,,16
PXD021221,,,,16
PXD021643,,,,16
PXD022518,,,,16
PXD022818,,,,16
PXD003498,,,,16
PXD004722,,,,16
PXD004942,,,,16
PXD006588,,,,16
PXD009072,,,,16
PXD009003,,,,16
PXD009510,,,,16
PXD010092,,,,16
PXD012256,,,,16
PXD012587,,,,16
PXD013274,,,,16
PXD013543,,,,16
PXD014252,,,,16
PXD018162,,,,16
PXD015039,,,,16
PXD016483,,,,16
PXD015758,,,,16
PXD019186,,,,16
PXD018013,,,,16
PXD019895,,,,16
PXD019623,,,,16
PXD021687,,,,16
PXD023825,,,,16
PXD023824,,,,16
PXD023787,,,,16
PXD023836,,,,16
PXD024684,,,,16
PXD025004,,,,16
PXD025177,,,,16
PXD025850,,,,16
PXD026954,,,,16
PXD026618,,,,16
PXD031420,,,,16
PXD031428,,,,16
PXD031464,,,,16
PXD027088,,,,16
PXD029264,,,,16
PXD028916,,,,16
PXD034578,,human,,16
PXD027706,,,,16
PXD031418,,,,16
PXD034454,,,,16
PXD031221,,,,16
PXD029183,,,,16
PXD031454,,,,16
PXD034579,,human,,16
PXD030170,,,,16
PXD031449,,,,16
PXD001083,,,,17
PXD002013,,,,17
PXD005503,,,,17
PXD007612,,,,17
PXD011455,,,,17
PXD012644,,,,17
PXD021672,,,,17
PXD008796,,,,17
PXD014419,,,,17
PXD017848,,,,17
PXD021245,,,,17
PXD022354,,,,17
PXD036607,,human,,17
PXD000783,,,,18
PXD001034,,,,18
PXD001376,,,,18
PXD001482,,,,18
PXD001950,,,,18
PXD002595,,,,18
PXD002789,,,,18
PXD003097,,,,18
PXD003666,,,,18
PXD003731,,,,18
PXD003826,,,,18
PXD003830,,,,18
PXD003887,,,,18
PXD003916,,,,18
PXD004062,,,,18
PXD004679,,,,18
PXD004893,,,,18
PXD005009,,,,18
PXD005507,,,,18
PXD005834,,,,18
PXD006123,,,,18
PXD006158,2351,mouse,done,18
PXD006169,,,,18
PXD006205,,,,18
PXD006311,,,,18
PXD006578,,,,18
PXD006589,,,,18
PXD007615,,,,18
PXD007788,,,,18
PXD007963,,,,18
PXD008136,,,,18
PXD009127,,,,18
PXD009810,,,,18
PXD010042,,,,18
PXD010226,,,,18
PXD010659,,,,18
PXD011198,,,,18
PXD011278,,,,18
PXD011599,,,,18
PXD011712,,,,18
PXD011714,,,,18
PXD011742,,,,18
PXD011761,,,,18
PXD011948,,,,18
PXD012170,,,,18
PXD012577,,,,18
PXD012739,,,,18
PXD012811,,,,18
PXD012812,,,,18
PXD012818,,,,18
PXD020456,,,,18
PXD020463,,,,18
PXD021373,,,,18
PXD025264,,,,18
PXD001809,,,,18
PXD003599,,,,18
PXD004006,,,,18
PXD004428,,,,18
PXD004748,,,,18
PXD005095,,,,18
PXD005131,,,,18
PXD005589,,,,18
PXD006241,,,,18
PXD006334,,,,18
PXD006693,,,,18
PXD007904,,,,18
PXD008311,,,,18
PXD008960,,,,18
PXD008645,,,,18
PXD009194,,,,18
PXD009665,,,,18
PXD009517,,,,18
PXD009641,,,,18
PXD010279,,,,18
PXD010700,,,,18
PXD010898,,,,18
PXD011582,,,,18
PXD011619,,,,18
PXD012730,,,,18
PXD012815,,,,18
PXD014513,,,,18
PXD014200,,,,18
PXD014201,,,,18
PXD018954,,,,18
PXD017148,,,,18
PXD017709,,,,18
PXD017619,,,,18
PXD016987,,,,18
PXD018397,,,,18
PXD016017,,,,18
PXD015725,,,,18
PXD016416,,,,18
PXD015674,,,,18
PXD015037,,,,18
PXD018644,,,,18
PXD016771,,,,18
PXD015742,,,,18
PXD017513,,,,18
PXD017780,,,,18
PXD019314,,,,18
PXD019831,,,,18
PXD019830,,,,18
PXD019893,,,,18
PXD019771,,,,18
PXD021488,,,,18
PXD024524,,,,18
PXD023457,,,,18
PXD024620,,,,18
PXD023459,,,,18
PXD023758,,,,18
PXD024689,,,,18
PXD025504,,,,18
PXD025809,,,,18
PXD025922,,,,18
PXD025877,,,,18
PXD026566,,,,18
PXD027039,,,,18
PXD026833,,,,18
PXD028322,,,,18
PXD028833,,,,18
PXD030748,,,,18
PXD035996,,human,,18
PXD027917,,,,18
PXD030888,,,,18
PXD033887,,Fomitopsis pinicola,,18
PXD030861,,,,18
PXD028577,,,,18
PXD031452,,,,18
PXD001836,,,,19
PXD002694,,,,19
PXD005419,,,,19
PXD005497,,,,19
PXD008375,,,,19
PXD008942,,,,19
PXD009019,,,,19
PXD018542,,,,19
PXD018540,,,,19
PXD018541,,,,19
PXD018941,,,,19
PXD018539,,,,19
PXD018543,,,,19
PXD030630,,,,19
PXD002148,,,,20
PXD002979,,,,20
PXD003094,,,,20
PXD003881,,,,20
PXD005223,,,,20
PXD005590,,,,20
PXD006185,,,,20
PXD010250,,,,20
PXD011070,,,,20
PXD011280,,,,20
PXD020215,,,,20
PXD021368,,,,20
PXD021715,,,,20
PXD022364,,,,20
PXD000443,,,,20
PXD005905,,,,20
PXD006010,,,,20
PXD006011,,,,20
PXD007066,,,,20
PXD007632,,,,20
PXD008622,,,,20
PXD008595,,,,20
PXD009203,,,,20
PXD009919,,,,20
PXD010456,,,,20
PXD013712,,,,20
PXD013454,,,,20
PXD013656,,,,20
PXD014254,,,,20
PXD015392,,,,20
PXD018594,,,,20
PXD015410,,,,20
PXD017944,,,,20
PXD019764,,,,20
PXD019924,,,,20
PXD020284,,,,20
PXD024153,,,,20
PXD026468,,,,20
PXD034441,,,,20
PXD028830,,,,20
PXD027827,,,,20
PXD027955,,,,20
PXD003911,,,,21
PXD003922,,,,21
PXD004369,,,,21
PXD007688,,,,21
PXD009863,,,,21
PXD011442,,,,21
PXD013036,,,,21
PXD020868,,,,21
PXD000312,,,,21
PXD009713,,,,21
PXD010352,,,,21
PXD013683,,,,21
PXD013960,,,,21
PXD014976,,,,21
PXD016859,,,,21
PXD018758,,,,21
PXD017407,,,,21
PXD019731,,,,21
PXD021076,,,,21
PXD022433,,,,21
PXD026615,,,,21
PXD020434,,,,22
PXD025238,,,,22
PXD025432,,,,22
PXD009948,,,,22
PXD012859,,,,22
PXD015646,,,,22
PXD017386,,,,22
PXD019376,,,,22
PXD029605,,,,22
PXD001726,,,,23
PXD003103,,,,23
PXD012171,,,,23
PXD022550,,,,23
PXD004464,,,,23
PXD009085,,,,23
PXD009746,,,,23
PXD020235,,,,23
PXD025233,,,,23
PXD027040,,,,23
PXD030859,,,,23
PXD000966,,,error,24
PXD001183,,,,24
PXD001311,,,,24
PXD001323,,,,24
PXD001328,,,,24
PXD002575,,,,24
PXD003079,,,,24
PXD003821,,,,24
PXD004005,,,,24
PXD004651,,,,24
PXD005055,,,,24
PXD005152,,,,24
PXD005698,,,,24
PXD005979,,,,24
PXD005980,,,,24
PXD006083,,,,24
PXD006265,,,,24
PXD006268,,,,24
PXD006328,,,,24
PXD006428,,,,24
PXD006776,,,,24
PXD007678,,,,24
PXD007690,,,,24
PXD007906,,,,24
PXD010518,,,,24
PXD010589,,,,24
PXD010986,,,,24
PXD011484,,,,24
PXD011744,,,,24
PXD013281,,,,24
PXD019474,,,,24
PXD022068,,,,24
PXD022408,,,,24
PXD000078,,,,24
PXD000647,,,,24
PXD003207,,,,24
PXD004814,,,,24
PXD005335,,,,24
PXD006310,,,,24
PXD008602,,,,24
PXD008844,,,,24
PXD008996,,,,24
PXD009041,,,,24
PXD009541,,,,24
PXD011187,,,,24
PXD012710,,,,24
PXD012887,,,,24
PXD013280,,,,24
PXD013897,,,,24
PXD013896,,,,24
PXD014733,,,,24
PXD014019,,,,24
PXD013988,,,,24
PXD015058,,,,24
PXD016929,,,,24
PXD017392,,,,24
PXD019238,,,,24
PXD015981,,,,24
PXD019219,,,,24
PXD016851,,,,24
PXD017115,,,,24
PXD015061,,,,24
PXD018329,,,,24
PXD017933,,,,24
PXD019935,,,,24
PXD019541,,,,24
PXD020105,,,,24
PXD020560,,,,24
PXD020737,,,,24
PXD020767,,,,24
PXD020778,,,,24
PXD020998,,,,24
PXD022163,,,,24
PXD024610,,,,24
PXD024485,,,,24
PXD024482,,,,24
PXD024243,,,,24
PXD023516,,,,24
PXD023571,,,,24
PXD024388,,,,24
PXD024942,,,,24
PXD024953,,,,24
PXD024838,,,,24
PXD026431,,,,24
PXD027034,,,,24
PXD028818,,,,24
PXD029267,,,,24
PXD035105,,Xenopus laevis (african clawed frog),,24
PXD033692,,,,24
PXD030293,,,,24
PXD031863,,,,24
PXD030551,,,,24
PXD001593,,,,25
PXD004204,,,,25
PXD006421,,,,25
PXD010806,,,,25
PXD011495,,,,25
PXD022279,,,,25
PXD022322,,,,25
PXD008490,,,,25
PXD024687,,,,25
PXD003029,,,,26
PXD003406,,,,26
PXD003407,,,,26
PXD003408,,,,26
PXD003409,,,,26
PXD010362,,,,26
PXD004706,,,,26
PXD013803,,,,26
PXD013482,,,,26
PXD013759,,,,26
PXD015185,,,,26
PXD020097,,,,26
PXD023482,,,,26
PXD025126,,,,26
PXD001568,,,,27
PXD002866,,,,27
PXD003189,,,,27
PXD003352,,,,27
PXD003780,,,,27
PXD004097,,,,27
PXD004818,,,,27
PXD006757,,,,27
PXD007188,,,,27
PXD008205,,,,27
PXD010258,,,,27
PXD010444,,,,27
PXD011276,,,,27
PXD025393,,,,27
PXD006159,,,,27
PXD007065,,,,27
PXD008128,,,,27
PXD009066,,,,27
PXD009114,,,,27
PXD009164,,,,27
PXD009185,,,,27
PXD009611,,,,27
PXD015426,,,,27
PXD016394,,,,27
PXD015149,,,,27
PXD015959,,,,27
PXD017965,,,,27
PXD018060,,,,27
PXD017925,,,,27
PXD022049,,,,27
PXD025030,,,,27
PXD029782,,,,27
PXD027786,,,,27
PXD033466,,,,27
PXD002658,,,,28
PXD005567,,,,28
PXD012232,,,,28
PXD021826,,,,28
PXD022989,,,,28
PXD004156,,,,28
PXD010504,,,,28
PXD011697,,,,28
PXD016332,,,,28
PXD015015,,,,28
PXD021069,,,,28
PXD021855,,,,28
PXD033519,,,,28
PXD000389,,,,29
PXD013805,,,,29
PXD018672,,,,29
PXD015500,,,,29
PXD033057,,,,29
PXD002523,,,,30
PXD006352,,,,30
PXD011156,,,,30
PXD011817,,,,30
PXD026513,0,Desulfovibrio ferrophilus,done,30
PXD002905,0,mouse,done,30
PXD003201,,,,30
PXD004033,,,,30
PXD006898,,,,30
PXD009566,,,,30
PXD009483,,,,30
PXD009431,,,,30
PXD012708,,,,30
PXD014317,,,,30
PXD014505,,,,30
PXD017469,,,,30
PXD015894,,,,30
PXD018226,,,,30
PXD017747,,,,30
PXD019134,,,,30
PXD015169,,,,30
PXD018896,,,,30
PXD015022,,,,30
PXD019887,,,,30
PXD022712,,,,30
